what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139626781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139632968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139644421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139651531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139656718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139657812
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286139671406
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286139671796
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286139680453
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286139680640
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286139693765
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286139693953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139714296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139720171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139728890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139731171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139734515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139737406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139739000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139743125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139744031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139744046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139744203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139745750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139748812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139754968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139755703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139757359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139759531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139764734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139765515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139765515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139765609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139768500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139771140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139775171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139776093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139776093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139776203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139779187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139782000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139785359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139786281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139786281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139786390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139788750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139790937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139793796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139794671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139794687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139794796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139796296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139798109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139802468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139803265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139803281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139803359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139805046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139807281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139809890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139810343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139810359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139810437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139811953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139813750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139817500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139817968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139817984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139818078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139819343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139821468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139825781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139826718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139826718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139826828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139828109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139830093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139833359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139834125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139834140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139834234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139835484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139837156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139840906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139841828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139841843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139841921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139843078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139844453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139848312
