what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141723093
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141723609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141741531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141745500
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141748406
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286141750359
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141751250
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286141751250
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286141752343
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141756687
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141757140
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141782687
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141789125
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141794156
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141799609
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141806765
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141807187
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141841531
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141846281
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141874390
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141883562
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141900718
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141903015
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141924078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141924093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141927484
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141933062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141939343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141945531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141954328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141967937
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286141968828
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286141969109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141978750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286141988015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142009218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142010734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142024593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142025015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142025593
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142046437
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142058906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142076812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142076828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142076921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142099765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142102906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142102921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142103000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142115968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142120375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142120406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142121375
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142121687
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142125156
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142145390
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142145625
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142160906
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142163062
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142177375
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142178406
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142192203
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142193671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142229562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142234031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142256906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142257031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142257921
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142258359
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142258546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142266937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142270093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142275406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142277937
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142295609
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142295812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142302890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142308671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142322484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142330156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142334890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142339109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142346234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142348531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142349890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142351437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142353171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142355062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142369000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142369046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142369984
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142370390
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142371015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142379625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142382296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142391734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142394218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142396531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142399156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142401390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142402859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142404609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142407890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142413093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142413125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142414078
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142419250
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142420593
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142429218
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142433296
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142433406
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142441125
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142448453
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142450484
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142452687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142456890
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142468359
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142468703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142474703
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142476703
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286142476703
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142478078
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142478281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142485562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142491546
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142491578
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142494109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142498890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142503156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142508125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142508265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142509109
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142520609
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142530734
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142532687
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286142536343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142536406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142537593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142537921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142538078
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286142539140
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142543765
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286142545890
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142545921
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286142545953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142578078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142578187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142579062
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286142579531
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286142580781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142585687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142588953
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286142591328
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286142592234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142595250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142598546
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286142620640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142624265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142626093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142637203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142637250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286142638203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142644625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142644640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286142644718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143044437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143046765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143094265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143096296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143097812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143100093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143102468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143103468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143104796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143106187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143109375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143115171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143118812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143120000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143120015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143120109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143124328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143126687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143126703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143126812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143128031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143129359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143129375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143129593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143131812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143132578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143132593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143132687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143134140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143134843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143137109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143139625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143139640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143139875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143146093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143148296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143150390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143151359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143151375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143151703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143154515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143155250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143155265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143155375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143157750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143162343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143165703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143167828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143170171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143176906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143181062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143181968
