what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144292000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144294125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144300125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144301796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144305390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144306468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144310203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144311890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144315296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144317625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144319531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144321140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144325078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144326046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144330875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144334312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144335843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144336437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144337625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144338859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144338875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144339031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144340750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144341421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144341437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144341562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144342500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144343421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144343437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144343593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144348140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144349062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144349078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144349250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144366812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144367734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144370718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144379078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144412000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144417906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144426937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144432343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144434375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144438500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144440687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144441515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144444718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144455843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144461000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144463984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144468125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144470156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144471656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144473328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144476640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144477890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144479453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144480546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144481765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144487890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144490953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144492500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144498093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144502750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144502796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286144503734
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144521328
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144528828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144528890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144529812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144530156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144530312
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144531359
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144534625
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144549046
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144552406
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144557859
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144573781
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144580187
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144583500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144626437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144632093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144651234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144651265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286144652218
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144660593
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144661109
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144661125
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144662828
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144666468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144666531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144667890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144668250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144668390
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144669453
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144674265
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144700703
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144700718
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144703953
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144704156
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144706687
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144706718
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144706734
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144710515
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144710703
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144712203
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144712250
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144712265
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144715593
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144715781
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144717656
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144717703
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144717718
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144718546
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144720703
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286144730031
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144730218
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144743265
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286144743609
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286144743703
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144755109
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286144755140
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286144755171
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144757296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144766140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145067125
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286145072421
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145072609
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286145078265
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286145081421
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286145085500
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145088000
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145089078
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145089125
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145097593
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145097625
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145097640
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145100671
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145103671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145140531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145144640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145170078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145170187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286145171078
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145181906
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1286145184984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145185062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145186046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145186390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145186546
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145187593
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145193859
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145193906
closed,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286145193921
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145197984
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145198093
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145200578
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145200578
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145201484
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286145202546
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145205125
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145210484
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145228921
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145230359
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1286145235796
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286145237015
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145238859
activated,perspective,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.perspective",1286145252328
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145254828
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145259750
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1286145295515
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1286145295562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1286145295562
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1286145299156
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1286145299234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1286145299234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145305484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145307406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1286145307421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1286145307421
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145310796
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1286145314109
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145315343
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1286145315359
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286145316562
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286145336359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145369250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145872421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286145872531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286146594328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286146865968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147662687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147835234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147835296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147835328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147835656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147908578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147910609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147910625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147910937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147914140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147914609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147921734
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1286147921859
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286147924828
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286147925796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286147925890
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286147926765
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286147930000
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1286147966312
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1286147974343
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1286147979515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147982328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147992921
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286147995250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147999421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147999453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286147999515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148004468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148009906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148012640
activated,perspective,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.perspective",1286148013687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286148013718
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286148020875
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.debug",1286148026375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148026421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148028328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148028656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148028703
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1286148029875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148030437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286148043671
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286148043796
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1286148044281
